TRUCK: CO2,Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
Sakhir,0,258628.9941,2489107.052,327878.6594,2504190.948,825835.1169,890277.5862,968171.3541,2108194.199,803803.8134,1059994.022,745829.2576,953639.6806,987482.2757,871822.0209,1300105.442,1655028.026,22992.04544,2652666.669,2875058.646,2427659.904,2659828.46,91711.49813
Jeddah,258628.9941,0,2633945.824,476117.2688,2384947.591,731478.241,782958.0994,839971.142,2040447.288,736820.0687,989556.4534,696244.2955,885210.8682,927846.7598,780340.9044,1511115.041,1909650.377,273139.0918,2595844.655,2789602.812,2169125.797,2681182.257,332034.4627
Melbourne,2489107.052,2633945.824,0,2669374.427,3204631.296,3305791.7,3374628.087,3457233.721,3440182.977,3263129.23,3482669.666,3194761.396,3393146.869,3405626.523,3347051.937,1244898.642,1670612.1,2466121.314,2935898.874,2787288.792,2684545.702,2698474.526,2399252.297
Baku,327878.6594,476117.2688,2669374.427,0,2263694.565,644314.2845,715840.9485,810882.9619,1835086.784,593927.8277,828179.7625,525396.6104,728455.9522,750494.7697,680813.6182,1427606.365,1508984.089,341378.4102,2360926.667,2595869.546,2510500.56,2337244.328,374534.7592
Miami,2504190.948,2384947.591,3204631.296,2263694.565,0,1679502.016,1617571.841,1548679.16,463295.3592,1701247.581,1447479.216,1761897.242,1552869.334,1522533.232,1632834.099,3483905.501,2512132.508,2526728.142,363111.9278,424200.3903,1355500.258,717670.2753,2589226.877
Imola,825835.1169,731478.241,3305791.7,644314.2845,1679502.016,0,71702.8447,170196.4671,1309442.93,81815.76352,261596.8432,140691.265,165078.129,213477.6169,48876.1855,2070987.823,1972489.476,848595.8859,1864732.739,2066254.084,1975222.225,1971096.891,913178.7884
Monaco,890277.5862,782958.0994,3374628.087,715840.9485,1617571.841,71702.8447,0,99989.71449,1258068.054,141837.6873,229910.0746,207952.7318,154739.086,202518.9448,52605.0534,2142127.711,2029080.919,913147.5247,1813332.447,2009563.906,1912546.67,1934539.078,978586.0883
Barcelona,968171.3541,839971.142,3457233.721,810882.9619,1548679.16,170196.4671,99989.71449,0,1210660.234,241134.5391,245338.2134,307927.6337,210937.8335,249755.8271,148602.8674,2234434.07,2121450.342,991152.7938,1763513.512,1949675.076,1815470.399,1908677.19,1057990.323
Montreal,2108194.199,2040447.288,3440182.977,1835086.784,463295.3592,1309442.93,1258068.054,1210660.234,0,1313102.171,1055702.017,1365389.829,1162057.37,1124073.796,1260670.902,3042451.936,2174900.201,2129489.021,555397.3964,766943.4703,1676927.58,742296.0626,2185509.54
Spielberg,803803.8134,736820.0687,3263129.23,593927.8277,1701247.581,81815.76352,141837.6873,241134.5391,1313102.171,0,257691.4284,69902.9531,151101.1752,191141.7773,93603.91051,2020900.57,1891311.148,826115.1658,1866395.051,2076455.394,2053849.666,1951036.227,887979.7258
Silverstone,1059994.022,989556.4534,3482669.666,828179.7625,1447479.216,261596.8432,229910.0746,245338.2134,1055702.017,257691.4284,0,314628.3241,106648.365,78104.81021,213517.7035,2240436.82,1953758.649,1082107.144,1609650.142,1818796.393,1956765.128,1709793.049,1142730.835
Budapest,745829.2576,696244.2955,3194761.396,525396.6104,1761897.242,140691.265,207952.7318,307927.6337,1365389.829,69902.9531,314628.3241,0,209097.7478,241804.0598,162537.6043,1951712.525,1835506.364,767818.287,1916381.452,2130927.963,2115539.777,1986107.651,828111.0693
Spa Francorchamps,953639.6806,885210.8682,3393146.869,728455.9522,1552869.334,165078.129,154739.086,210937.8335,1162057.37,151101.1752,106648.365,209097.7478,0,49058.16461,121121.9836,2148299.127,1924715.558,975808.6867,1715630.262,1925440.206,1999213.821,1808514.827,1036798.83
Zandvoort,987482.2757,927846.7598,3405626.523,750494.7697,1522533.232,213477.6169,202518.9448,249755.8271,1124073.796,191141.7773,78104.81021,241804.0598,49058.16461,0,170158.6886,2162639.575,1902363.459,1009390.058,1676264.27,1889185.494,2015402.401,1762666.215,1069041.157
