PLANE: CO2,Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
Sakhir,0,1955763.78,18822736.54,2479432.782,18936801.62,6245001.322,6732318.097,7321354.181,15942256.87,6078399.64,8015721.217,5639993.51,7211465.03,7467384.216,6592756.304,9831454.295,12515394.42,173866.8546,20059581.53,21741319.39,18358070.52,20113739.3,693526.3654
Jeddah,1955763.78,0,19918013.68,3600419.639,18035078.13,5531470.494,5920763.438,6351898.563,15429951.75,5571865.629,7483069.238,5265029.855,6694003.354,7016417.833,5900972.095,11427118.12,14440859.79,2065489.774,19629890.97,21095098.64,16403024.27,20275217.65,2510859.148
Melbourne,18822736.54,19918013.68,0,20185926.33,24233562.21,24998541.62,25519085.39,26143752.81,26014814.33,24675926.15,26336100.54,24158925.6,25659125.23,25753496.92,25310553.33,9413978.05,12633241.87,18648917.38,22201395.86,21077599.92,20300652.17,20405982.54,18143250.95
Baku,2479432.782,3600419.639,20185926.33,0,17118157.44,4872332.837,5413220.604,6131932.471,13877006.63,4491308.245,6262731.634,3973072.178,5508615.814,5675274.317,5148342.397,10795621.86,11411003.77,2581518.489,17853430.86,19630079.2,18984515.18,17674343.97,2832248.252
Miami,18936801.62,18035078.13,24233562.21,17118157.44,0,12700467.8,12232149.1,11711179.64,3503459.797,12864908.71,10945901.22,13323544.1,11742865.91,11513462.98,12347562.96,26345445.98,18996856.05,19107228.87,2745868.301,3207821.93,10250352.32,5427054.053,19579847.04
Imola,6245001.322,5531470.494,24998541.62,4872332.837,12700467.8,0,542220.0519,1287033.138,9902064.781,618694.3869,1978206.785,1063913.508,1248328.041,1614327.088,369603.8553,15660900.62,14916051.81,6417119.254,14101190.64,15625103.88,14936716.97,14905521.01,6905497.991
Monaco,6732318.097,5920763.438,25519085.39,5413220.604,12232149.1,542220.0519,0,756126.6001,9513565.724,1072582.803,1738590.054,1572547.666,1170143.745,1531457.13,397801.7177,16198863.57,15343998.78,6905261.574,13712499.38,15196410.27,14462761.68,14629069.23,7400110.858
Barcelona,7321354.181,6351898.563,26143752.81,6131932.471,11711179.64,1287033.138,756126.6001,0,9155065.711,1823469.945,1855258.314,2328562.252,1595121.135,1888664.503,1123741.391,16896888.29,16042500.4,7495140.835,13335766.41,14743528.31,13728666.67,14433500.5,8000569.161
Montreal,15942256.87,15429951.75,26014814.33,13877006.63,3503459.797,9902064.781,9513565.724,9155065.711,0,9929736.126,7983264.887,10325137.68,8787528.726,8500295.276,9533248.574,23007154.79,16446690.57,16103289.24,4199939.436,5799660.111,12680999.81,5613275.335,16526918.86
Spielberg,6078399.64,5571865.629,24675926.15,4491308.245,12864908.71,618694.3869,1072582.803,1823469.945,9929736.126,0,1948673.867,528609.1928,1142633.704,1445422.491,707836.8707,15282138.61,14302177.73,6247119.064,14113761.12,15702246.63,15531301.13,14753821.4,6714941.576
Silverstone,8015721.217,7483069.238,26336100.54,6262731.634,10945901.22,1978206.785,1738590.054,1855258.314,7983264.887,1948673.867,0,2379233.167,806479.6071,590631.9955,1614630.225,16942281.35,14774408.47,8182941.612,12172244.87,13753817.98,14797143.6,12929529.92,8641380.621
Budapest,5639993.51,5265029.855,24158925.6,3973072.178,13323544.1,1063913.508,1572547.666,2328562.252,10325137.68,528609.1928,2379233.167,0,1581206.327,1828532.89,1229116.482,14758935.59,13880179.51,5806275.513,14491760.47,16114170.58,15997804.45,15019033.04,6262212.174
Spa Francorchamps,7211465.03,6694003.354,25659125.23,5508615.814,11742865.91,1248328.041,1170143.745,1595121.135,8787528.726,1142633.704,806479.6071,1581206.327,0,370979.9893,915929.7443,16245532.08,14554783.34,7379108.025,12973671.18,14560263.17,15118142.47,13676068.32,7840318.161
Zandvoort,7467384.216,7016417.833,25753496.92,5675274.317,11513462.98,1614327.088,1531457.13,1888664.503,8500295.276,1445422.491,590631.9955,1828532.89,370979.9893,0,1286747.455,16353975.18,14385755.8,7633051.824,12675983.83,14286103.44,15240561.22,13329359.12,8084136.049
Monza,6592756.304,5900972.095,25310553.33,5148342.397,12347562.96,369603.8553,397801.7177,1123741.391,9533248.574,707836.8707,1614630.225,1229116.482,915929.7443,1286747.455,0,15943854.83,14947796.63,6764324.32,13732158.9,15260525.74,14849036.05,14544067.67,7248650.228
Singapore,9831454.295,11427118.12,9413978.05,10795621.86,26345445.98,15660900.62,16198863.57,16896888.29,23007154.79,15282138.61,16942281.35,14758935.59,16245532.08,16353975.18,15943854.83,0,7825850.72,9664025.577,24620998.57,25817896.24,24836172.21,22098645.4,9140947.467
Suzuka,12515394.42,14440859.79,12633241.87,11411003.77,18996856.05,14916051.81,15343998.78,16042500.4,16446690.57,14302177.73,14774408.47,13880179.51,14554783.34,14385755.8,14947796.63,7825850.72,0,12437219.89,16829366.14,18025457.13,29117834.57,14274872.76,12101318.92
Lusail,173866.8546,2065489.774,18648917.38,2581518.489,19107228.87,6417119.254,6905261.574,7495140.835,16103289.24,6247119.064,8182941.612,5806275.513,7379108.025,7633051.824,6764324.32,9664025.577,12437219.89,0,20214152.81,21902797.09,18466728.64,20236747.83,523406.0015
Austin,20059581.53,19629890.97,22201395.86,17853430.86,2745868.301,14101190.64,13712499.38,13335766.41,4199939.436,14113761.12,12172244.87,14491760.47,12973671.18,12675983.83,13732158.9,24620998.57,16829366.14,20214152.81,0,1868617.155,12563699.89,2734743.863,20605344.92
Mexico City,21741319.39,21095098.64,21077599.92,19630079.2,3207821.93,15625103.88,15196410.27,14743528.31,5799660.111,15702246.63,13753817.98,16114170.58,14560263.17,14286103.44,15260525.74,25817896.24,18025457.13,21902797.09,1868617.155,0,11547592.53,3781160.376,22324476.07
Sao Paulo,18358070.52,16403024.27,20300652.17,18984515.18,10250352.32,14936716.97,14462761.68,13728666.67,12680999.81,15531301.13,14797143.6,15997804.45,15118142.47,15240561.22,14849036.05,24836172.21,29117834.57,18466728.64,12563699.89,11547592.53,0,15209890.58,18879207.24
