SHIP: CO2,Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
Sakhir,0,13214.62013,127180.6523,16752.9242,127951.3623,42195.95488,45488.63579,49468.60933,107717.9518,41070.26784,54160.27849,38108.06426,48726.11507,50455.29876,44545.65071,66428.74524,84563.47578,1174.776044,135537.713,146900.8067,124041.017,135903.6439,4685.988956
Jeddah,13214.62013,0,134581.1735,24327.15972,121858.636,37374.80064,40005.15836,42918.23353,104256.4308,37647.74073,50561.27864,35574.52605,45229.75239,47408.2286,39871.43307,77210.25755,97573.37693,13956.01199,132634.3985,142534.4503,110831.2451,136994.7139,16965.26452
Melbourne,127180.6523,134581.1735,0,136391.3941,163740.2852,168909.065,172426.2526,176646.9785,175775.7725,166729.2307,177946.6252,163235.9838,173372.4677,174010.1143,171017.2522,63607.9598,85359.74235,126006.1985,150009.4315,142416.2157,137166.5687,137878.2604,122589.5334
Baku,16752.9242,24327.15972,136391.3941,0,115663.2259,32921.16782,36575.81489,41431.97616,93763.55833,30346.67733,42315.75429,26845.08228,37220.37712,38346.44809,34786.09728,72943.39092,77101.37683,17442.69249,120631.2896,132635.6703,128273.7512,119421.243,19136.81251
Miami,127951.3623,121858.636,163740.2852,115663.2259,0,85813.97164,82649.65611,79129.59213,23672.02565,86925.05887,73958.79206,90023.94665,79343.68861,77793.66877,83429.47949,178009.7701,128357.1355,129102.8978,18553.1642,21674.4725,69259.13728,36669.28414,132296.2638
Imola,42195.95488,37374.80064,168909.065,32921.16782,85813.97164,0,3663.648999,8696.169852,66905.84311,4180.367479,13366.26206,7188.604782,8434.648928,10907.61546,2497.323347,105816.8961,100784.1338,43358.91388,95278.31515,105575.0262,100923.7633,100712.9798,46658.77021
Monaco,45488.63579,40005.15836,172426.2526,36575.81489,82649.65611,3663.648999,0,5108.963514,64280.84949,7247.181103,11747.23009,10625.32206,7906.376657,10347.68331,2687.849444,109451.7809,103675.6674,46657.17279,92652.02285,102678.4477,97721.36272,98845.06237,50000.74904
Barcelona,49468.60933,42918.23353,176646.9785,41431.97616,79129.59213,8696.169852,5108.963514,0,61858.5521,12320.74287,12535.52915,15733.52873,10777.84551,12761.24664,7592.847237,114168.1641,108395.2729,50642.84348,90106.52979,99618.43452,92761.26127,97523.65202,54057.89974
Montreal,107717.9518,104256.4308,175775.7725,93763.55833,23672.02565,66905.84311,64280.84949,61858.5521,0,67092.81166,53940.97897,69764.4438,59375.19409,57434.42754,64413.84172,155453.7486,111126.2876,108806.0084,28377.96916,39186.89264,85682.43112,37927.53604,111668.3707
Spielberg,41070.26784,37647.74073,166729.2307,30346.67733,86925.05887,4180.367479,7247.181103,12320.74287,67092.81166,0,13166.71532,3571.683735,7720.498001,9766.368184,4782.681559,103257.6933,96636.33601,42210.26395,95363.25078,106096.261,104941.2238,99687.98242,45371.22686
Silverstone,54160.27849,50561.27864,177946.6252,42315.75429,73958.79206,13366.26206,11747.23009,12535.52915,53940.97897,13166.71532,0,16075.89977,5449.186534,3990.756726,10909.66368,114474.874,99827.08426,55290.14603,82244.89779,92931.20254,99980.69999,87361.68865,58387.7069
Budapest,38108.06426,35574.52605,163235.9838,26845.08228,90023.94665,7188.604782,10625.32206,15733.52873,69764.4438,3571.683735,16075.89977,0,10683.82653,12354.95196,8304.841096,99722.53776,93784.99672,39231.5913,97917.30047,108879.5309,108093.2733,101479.953,42312.24442
Spa Francorchamps,48726.11507,45229.75239,173372.4677,37220.37712,79343.68861,8434.648928,7906.376657,10777.84551,59375.19409,7720.498001,5449.186534,10683.82653,0,2506.62155,6188.714488,109767.1087,98343.13069,49858.83801,87659.94041,98380.15652,102149.6113,92405.86706,52975.12271
